customer_name;rfm_recency;rfm_frequency;rfm_monetary;rfm_sum_string;rfm_segment
Darren Budd;1;1;1;111;lost customer
Michael Oakman;3;1;1;311;new customer
Nicole Brennan;1;1;1;111;lost customer
David Bremer;4;1;1;411;new customer
Paul Knutson;1;1;1;111;lost customer
Peter Bühler;4;1;1;411;new customer
Sarah Bern;4;1;2;412;new customer
Gary Mitchum;2;1;1;211;lost customer
Kalyca Meade;4;1;1;411;new customer
Lisa Hazard;1;1;1;111;lost customer
Katherine Ducich;1;1;1;111;lost customer
Thomas Brumley;1;1;1;111;lost customer
David Flashing;3;1;1;311;new customer
Vivek Sundaresam;2;1;1;211;lost customer
Matthew Grinstein;2;1;2;212;lost customer
Susan MacKendrick;1;1;1;111;lost customer
Ionia McGrath;3;1;1;311;new customer
Shirley Schmidt;4;1;1;411;new customer
Pauline Chand;2;1;1;211;lost customer
Liz MacKendrick;3;1;3;313;new customer
Paul Lucas;3;1;2;312;new customer
Cindy Stewart;2;1;2;212;lost customer
Duane Benoit;3;1;2;312;new customer
Chad McGuire;3;1;3;313;new customer
Barry Weirich;2;1;3;213;lost customer
Fred Harton;4;1;1;411;new customer
Vivian Mathis;3;1;1;311;new customer
Eileen Kiefer;1;1;1;111;lost customer
Sylvia Foulston;1;1;1;111;lost customer
Andy Reiter;4;1;1;411;new customer
Allen Goldenen;1;1;1;111;lost customer
Sandra Glassco;4;1;1;411;new customer
Adrian Shami;1;1;1;111;lost customer
Sharelle Roach;3;1;2;312;new customer
Amy Hunt;1;1;1;111;lost customer
Sibella Parks;3;1;1;311;new customer
Catherine Glotzbach;2;1;1;211;lost customer
Emily Burns;3;1;1;311;new customer
Brendan Dodson;3;1;1;311;new customer
Kristina Nunn;1;1;1;111;lost customer
Nathan Cano;1;1;1;111;lost customer
Tracy Zic;1;1;1;111;lost customer
Brooke Gillingham;3;1;1;311;new customer
Jocasta Rupert;3;1;1;311;new customer
Brian Dahlen;1;1;1;111;lost customer
Harold Ryan;1;1;1;111;lost customer
Jill Stevenson;4;1;1;411;new customer
Don Weiss;3;1;2;312;new customer
Hunter Lopez;2;1;4;214;lost customer
Andrew Allen;1;1;4;114;lost customer
Benjamin Venier;1;1;4;114;lost customer
Patrick Jones;1;1;2;112;lost customer
Ralph Ritter;2;1;2;212;lost customer
Claire Gute;2;1;2;212;lost customer
Gene Hale;1;1;3;113;lost customer
Craig Carroll;1;1;3;113;lost customer
Dianna Vittorini;3;1;3;313;new customer
Nora Paige;1;1;3;113;lost customer
Carlos Meador;1;1;1;111;lost customer
Dorothy Badders;4;1;1;411;new customer
Victoria Brennan;4;1;1;411;new customer
Jessica Myrick;3;1;1;311;new customer
Liz Willingham;1;1;1;111;lost customer
Karen Seio;1;1;1;111;lost customer
Sung Shariari;3;1;1;311;new customer
Robert Barroso;1;1;1;111;lost customer
Anna Chung;4;1;1;411;new customer
Jas O'Carroll;3;1;1;311;new customer
Jeremy Lonsdale;2;1;1;211;lost customer
Clay Rozendal;2;1;1;211;lost customer
Don Miller;1;1;1;111;lost customer
Jennifer Jackson;2;1;1;211;lost customer
Cathy Armstrong;3;1;2;312;new customer
Chad Sievert;3;1;2;312;new customer
Toby Ritter;4;1;2;412;new customer
John Stevenson;3;1;1;311;new customer
Pamela Coakley;4;1;1;411;new customer
Craig Molinari;1;1;1;111;lost customer
Adrian Hane;2;1;1;211;lost customer
Stuart Calhoun;2;1;1;211;lost customer
Roland Fjeld;4;1;2;412;new customer
Sally Knutson;3;1;2;312;new customer
Tom Prescott;1;1;2;112;lost customer
Arianne Irving;3;1;1;311;new customer
Edward Becker;2;1;1;211;lost customer
Roland Murray;3;1;1;311;new customer
Erin Creighton;1;1;1;111;lost customer
Bill Overfelt;2;1;1;211;lost customer
Christine Abelman;3;1;1;311;new customer
Roy Collins;1;1;1;111;lost customer
Michelle Lonsdale;3;1;1;311;new customer
John Lucas;1;1;1;111;lost customer
Hallie Redmond;3;1;3;313;new customer
Jim Radford;3;1;3;313;new customer
Alex Avila;4;1;3;413;new customer
Anne Pryor;1;1;3;113;lost customer
Kunst Miller;2;1;3;213;lost customer
Elpida Rittenbach;1;1;3;113;lost customer
Amy Cox;4;1;3;413;new customer
Erin Mull;2;1;3;213;lost customer
Greg Maxwell;1;1;3;113;lost customer
Brian Thompson;2;1;2;212;lost customer
Eudokia Martin;3;1;2;312;new customer
Kimberly Carter;4;1;2;412;new customer
Christy Brittain;2;1;2;212;lost customer
Bart Folk;2;1;2;212;lost customer
Justin Ritter;2;1;2;212;lost customer
Luke Foster;2;1;2;212;lost customer
Ricardo Emerson;2;1;2;212;lost customer
Cynthia Voltz;4;1;2;412;new customer
Michael Nguyen;3;1;2;312;new customer
Hilary Holden;1;1;2;112;lost customer
Debra Catini;2;1;3;213;lost customer
Katrina Willman;2;1;3;213;lost customer
Pete Armstrong;2;1;1;211;lost customer
Nona Balk;2;1;1;211;lost customer
Patricia Hirasaki;1;1;1;111;lost customer
Nancy Lomonaco;2;1;1;211;lost customer
Theresa Swint;3;1;1;311;new customer
Kean Thornton;2;1;1;211;lost customer
Thais Sissman;1;1;1;111;lost customer
Fred McMath;4;1;1;411;new customer
Lindsay Shagiari;2;1;1;211;lost customer
Fred Chung;1;1;1;111;lost customer
Ryan Crowe;2;1;1;211;lost customer
Frank Gastineau;1;1;1;111;lost customer
Larry Hughes;3;1;1;311;new customer
Andy Yotov;3;1;1;311;new customer
Robert Marley;4;1;2;412;new customer
Ken Dana;1;1;2;112;lost customer
Deborah Brumfield;3;1;2;312;new customer
Joni Blumstein;3;1;2;312;new customer
Astrea Jones;1;1;2;112;lost customer
Anemone Ratner;4;1;1;411;new customer
Andy Gerbode;3;1;1;311;new customer
Chris McAfee;1;1;1;111;lost customer
Eric Barreto;3;1;1;311;new customer
Matt Hagelstein;2;1;1;211;lost customer
Nicole Fjeld;3;1;2;312;new customer
Grant Thornton;3;1;4;314;new customer
Sean Braxton;1;1;4;114;lost customer
Evan Minnotte;1;1;4;114;lost customer
Ann Blume;3;1;3;313;new customer
Mike Gockenbach;4;1;4;414;new customer
Vivek Grady;4;1;4;414;new customer
Barry Franz;3;1;4;314;new customer
Sean Miller;2;1;4;214;lost customer
Bill Stewart;2;1;3;213;lost customer
Quincy Jones;2;1;3;213;lost customer
Grace Kelly;3;1;4;314;new customer
Dana Kaydos;1;1;4;114;lost customer
Janet Lee;4;1;4;414;new customer
Nicole Hansen;4;1;4;414;new customer
Scot Coram;3;1;4;314;new customer
Daniel Lacy;1;1;1;111;lost customer
Annie Zypern;2;1;1;211;lost customer
Nat Gilpin;1;1;1;111;lost customer
Brendan Sweed;1;1;1;111;lost customer
Bill Tyler;2;1;1;211;lost customer
Matt Collister;1;1;1;111;lost customer
Sung Chung;3;1;1;311;new customer
Peter McVee;3;1;1;311;new customer
Matt Connell;1;1;2;112;lost customer
Vicky Freymann;3;1;2;312;new customer
Susan Gilcrest;3;1;2;312;new customer
Matt Abelman;1;1;2;112;lost customer
Henia Zydlo;1;1;2;112;lost customer
Christopher Schild;4;1;2;412;new customer
Justin Ellison;2;1;2;212;lost customer
Michelle Huthwaite;3;1;2;312;new customer
Jesus Ocampo;3;1;1;311;new customer
Mike Caudle;1;1;1;111;lost customer
Tamara Dahlen;4;1;1;411;new customer
Joni Sundaresam;4;1;1;411;new customer
Roy Skaria;2;1;1;211;lost customer
Edward Nazzal;3;1;1;311;new customer
Gene McClure;1;1;1;111;lost customer
Arthur Wiediger;1;1;1;111;lost customer
Julia Dunbar;1;1;1;111;lost customer
Michelle Ellison;1;1;1;111;lost customer
Guy Armstrong;4;1;1;411;new customer
Todd Boyes;3;1;1;311;new customer
Allen Rosenblatt;1;1;1;111;lost customer
Rob Williams;1;1;1;111;lost customer
Jack Garza;4;1;3;413;new customer
Aimee Bixby;1;1;3;113;lost customer
Denny Blanton;2;1;3;213;lost customer
Helen Abelman;3;1;3;313;new customer
Bruce Geld;4;1;3;413;new customer
Roger Barcio;3;1;3;313;new customer
Marc Harrigan;1;1;3;113;lost customer
Luke Schmidt;3;1;3;313;new customer
Eva Jacobs;2;1;2;212;lost customer
Patrick Bzostek;3;1;2;312;new customer
Candace McMahon;1;1;2;112;lost customer
Sung Pak;1;1;2;112;lost customer
Steve Nguyen;1;1;2;112;lost customer
Frank Hawley;4;1;2;412;new customer
Neoma Murray;2;1;2;212;lost customer
Neil Knudson;2;2;2;222;lost customer
Natalie DeCherney;3;2;2;322;active customer
Chuck Magee;3;2;2;322;active customer
Jason Gross;4;2;2;422;active customer
Carl Jackson;3;2;2;322;active customer
Carol Triggs;2;2;2;222;lost customer
Jill Matthias;4;2;2;422;active customer
Stefanie Holloman;2;2;2;222;lost customer
Carl Weiss;3;2;2;322;active customer
Eleni McCrary;1;2;2;122;lost customer
Duane Noonan;3;2;2;322;active customer
Tom Stivers;2;2;3;223;lost customer
Dianna Arnett;3;2;2;322;active customer
Bobby Odegard;4;2;2;422;active customer
Ritsa Hightower;3;2;3;323;active customer
Janet Martin;3;2;3;323;active customer
Ken Black;1;2;3;123;lost customer
Cathy Hwang;1;2;3;123;lost customer
Shaun Chance;3;2;1;321;active customer
Christina VanderZanden;1;2;1;121;lost customer
Stephanie Ulpright;4;2;1;421;active customer
Sandra Flanagan;1;2;1;121;lost customer
Mary O'Rourke;1;2;1;121;lost customer
Lena Cacioppo;2;2;1;221;lost customer
Rob Haberlin;4;2;1;421;active customer
Evan Bailliet;2;2;1;221;lost customer
Tim Taslimi;4;2;1;421;active customer
Harold Pawlan;2;2;1;221;lost customer
Charlotte Melton;4;2;2;422;active customer
Duane Huffman;2;2;2;222;lost customer
Jamie Kunitz;1;2;2;122;lost customer
Neil Französisch;3;2;2;322;active customer
Jack O'Briant;4;2;2;422;active customer
Shirley Jackson;1;2;2;122;lost customer
Sonia Sunley;4;2;2;422;active customer
John Dryer;3;2;1;321;active customer
Luke Weiss;2;2;1;221;lost customer
Zuschuss Donatelli;4;2;2;422;active customer
Frank Carlisle;1;2;2;122;lost customer
Nick Crebassa;3;2;2;322;active customer
Russell Applegate;3;2;4;324;active customer
Mathew Reese;1;2;4;124;lost customer
Julia West;4;2;4;424;loyal customer
Caroline Jumper;1;2;4;124;lost customer
Phillina Ober;1;2;4;124;lost customer
Claudia Bergmann;3;2;3;323;active customer
Brad Eason;4;2;4;424;loyal customer
Raymond Buch;2;2;4;224;big customer, cannot lose
Christopher Martinez;1;2;4;124;lost customer
Lena Radford;2;2;4;224;big customer, cannot lose
Karen Daniels;1;2;4;124;lost customer
Tom Ashbrook;3;2;4;324;active customer
Mitch Willingham;4;2;4;424;loyal customer
Jeremy Pistek;3;2;3;323;active customer
Karen Ferguson;2;2;3;223;lost customer
Alan Dominguez;4;2;3;423;active customer
Cynthia Arntzen;1;2;4;124;lost customer
Nick Zandusky;1;2;4;124;lost customer
Liz Carlisle;4;2;4;424;loyal customer
John Castell;4;2;2;422;active customer
Xylona Preis;1;2;1;121;lost customer
Cari Schnelling;1;2;1;121;lost customer
George Bell;1;2;1;121;lost customer
Ann Steele;1;2;1;121;lost customer
Rob Beeghly;2;2;1;221;lost customer
Lynn Smith;1;2;1;121;lost customer
Laurel Elliston;3;2;1;321;active customer
Bradley Drucker;2;2;2;222;lost customer
Sally Matthias;1;2;2;122;lost customer
Jim Kriz;4;2;2;422;active customer
Corey-Lock;4;2;2;422;active customer
Pete Takahito;4;2;2;422;active customer
Mark Packer;4;2;2;422;active customer
Charles Crestani;1;2;2;122;lost customer
Carol Darley;4;2;2;422;active customer
Michael Granlund;4;2;2;422;active customer
Giulietta Baptist;3;2;2;322;active customer
Chad Cunningham;1;2;2;122;lost customer
Mike Kennedy;2;2;2;222;lost customer
Deanra Eno;2;2;2;222;lost customer
Troy Blackwell;2;2;1;221;lost customer
Barbara Fisher;2;2;1;221;lost customer
Clay Cheatham;2;2;1;221;lost customer
Sean Wendt;3;2;1;321;active customer
Jeremy Ellison;2;2;1;221;lost customer
Stephanie Phelps;2;2;1;221;lost customer
David Wiener;4;2;1;421;active customer
Ed Jacobs;1;2;1;121;lost customer
Barry Pond;4;2;1;421;active customer
Beth Fritzler;3;2;1;321;active customer
Dennis Bolton;1;2;1;121;lost customer
Trudy Schmidt;1;2;1;121;lost customer
Corinna Mitchell;2;2;3;223;lost customer
Neola Schneider;3;2;3;323;active customer
Pauline Johnson;2;2;3;223;lost customer
Valerie Dominguez;4;2;3;423;active customer
Liz Preis;4;2;3;423;active customer
Max Jones;2;2;3;223;lost customer
Richard Eichhorn;3;2;3;323;active customer
Robert Dilbeck;2;2;3;223;lost customer
Bryan Spruell;3;2;3;323;active customer
George Zrebassa;2;2;3;223;lost customer
Scot Wooten;3;2;3;323;active customer
Becky Pak;2;2;2;222;lost customer
Aleksandra Gannaway;4;2;2;422;active customer
Dorris liebe;4;2;2;422;active customer
Tamara Manning;1;2;2;122;lost customer
Ralph Kennedy;2;2;2;222;lost customer
Lindsay Castell;4;2;2;422;active customer
Cassandra Brandow;3;2;2;322;active customer
Doug O'Connell;2;2;2;222;lost customer
Georgia Rosenberg;1;2;2;122;lost customer
George Ashbrook;2;2;2;222;lost customer
Sheri Gordon;1;2;2;122;lost customer
Bryan Davis;1;2;2;122;lost customer
Skye Norling;3;2;2;322;active customer
Katrina Bavinger;2;2;2;222;lost customer
Aaron Smayling;2;2;2;222;lost customer
Thomas Thornton;4;2;2;422;active customer
Roland Schwarz;1;2;2;122;lost customer
Thea Hendricks;4;2;3;423;active customer
Thea Hudgings;1;2;3;123;lost customer
Anna Gayman;1;2;3;123;lost customer
Chuck Clark;4;2;2;422;active customer
Jason Klamczynski;1;2;3;123;lost customer
Rob Lucas;1;2;3;123;lost customer
Maria Zettner;2;2;3;223;lost customer
Christina DeMoss;3;2;3;323;active customer
Michelle Tran;1;2;3;123;lost customer
Noah Childs;2;2;3;223;lost customer
Thomas Boland;1;2;3;123;lost customer
Rick Hansen;2;2;3;223;lost customer
Jim Sink;1;2;3;123;lost customer
Sean O'Donnell;2;2;3;223;lost customer
Nat Carroll;4;2;3;423;active customer
Brenda Bowman;2;2;3;223;lost customer
Susan Vittorini;4;2;3;423;active customer
Ruben Ausman;1;2;3;123;lost customer
Vivek Gonzalez;1;2;1;121;lost customer
Bobby Trafton;1;2;1;121;lost customer
Helen Andreada;2;2;1;221;lost customer
Jay Fein;3;2;1;321;active customer
Laurel Workman;2;2;1;221;lost customer
Allen Armold;4;2;1;421;active customer
Pierre Wener;4;2;1;421;active customer
Shaun Weien;3;2;1;321;active customer
Liz Pelletier;1;2;1;121;lost customer
Tanja Norvell;2;2;1;221;lost customer
Guy Thornton;4;2;1;421;active customer
Bradley Nguyen;3;2;2;322;active customer
Barry Französisch;3;2;2;322;active customer
Tracy Hopkins;4;2;2;422;active customer
Angele Hood;2;2;1;221;lost customer
Charles McCrossin;2;2;4;224;big customer, cannot lose
Yoseph Carroll;4;2;4;424;loyal customer
Carlos Daly;4;2;4;424;loyal customer
Magdelene Morse;4;2;4;424;loyal customer
Ellis Ballard;4;2;4;424;loyal customer
Brian Stugart;2;2;4;224;big customer, cannot lose
Tony Sayre;3;2;4;324;active customer
Victoria Pisteka;1;2;3;123;lost customer
Benjamin Patterson;1;2;3;123;lost customer
Bill Shonely;4;2;4;424;loyal customer
David Philippe;3;2;4;324;active customer
Chuck Sachs;4;2;4;424;loyal customer
Dave Poirier;4;2;4;424;loyal customer
Rick Wilson;2;2;4;224;big customer, cannot lose
Susan Pistek;4;2;4;424;loyal customer
Jason Fortune-;1;2;4;124;lost customer
Denny Joy;4;2;4;424;loyal customer
Emily Grady;2;2;4;224;big customer, cannot lose
Pete Kriz;3;2;3;323;active customer
Raymond Messe;3;2;3;323;active customer
Maureen Gnade;4;2;3;423;active customer
Yana Sorensen;4;2;4;424;loyal customer
Valerie Takahito;3;2;4;324;active customer
Katherine Nockton;2;2;4;224;big customer, cannot lose
Kelly Collister;2;2;4;224;big customer, cannot lose
Liz Thompson;1;2;4;124;lost customer
Mark Van Huff;2;2;1;221;lost customer
Joy Daniels;1;2;1;121;lost customer
Anthony Johnson;1;2;2;122;lost customer
Linda Southworth;3;2;2;322;active customer
Darrin Sayre;1;2;2;122;lost customer
Benjamin Farhat;2;2;2;222;lost customer
Lena Hernandez;2;2;2;222;lost customer
Ivan Liston;1;2;2;122;lost customer
Doug Bickford;2;2;2;222;lost customer
Ken Heidel;3;2;1;321;active customer
Erica Hackney;1;2;1;121;lost customer
Dorothy Dickinson;1;2;1;121;lost customer
Joni Wasserman;4;2;1;421;active customer
Khloe Miller;3;2;1;321;active customer
Cyra Reiten;1;2;3;123;lost customer
Ted Butterfield;1;2;3;123;lost customer
Dionis Lloyd;2;2;3;223;lost customer
Maribeth Yedwab;2;2;3;223;lost customer
Brian Moss;1;2;3;123;lost customer
Corey Catlett;2;2;3;223;lost customer
Michael Stewart;3;3;3;333;active customer
Joseph Airdo;4;3;3;433;loyal customer
Randy Ferguson;4;3;3;433;loyal customer
Bradley Talbott;1;3;3;133;big customer, cannot lose
Marina Lichtenstein;4;3;3;433;loyal customer
Julie Kriz;1;3;3;133;big customer, cannot lose
Anthony Witt;3;3;2;332;active customer
Anthony O'Donnell;3;3;2;332;active customer
Rachel Payne;3;3;2;332;active customer
Neil Ducich;4;3;2;432;active customer
James Lanier;3;3;2;332;active customer
Cynthia Delaney;1;3;2;132;lost customer
Elizabeth Moffitt;1;3;2;132;lost customer
Paul MacIntyre;2;3;2;232;lost customer
Rick Huthwaite;2;3;2;232;lost customer
Maureen Fritzler;1;3;2;132;lost customer
Ryan Akin;4;3;2;432;active customer
Jim Epp;1;3;2;132;lost customer
