customer_name;rfm_recency;rfm_frequency;rfm_monetary;rfm_sum_string;rfm_segment
Doug Jacobs;3;3;2;332;active customer
David Smith;3;3;2;332;active customer
Alejandro Grove;3;3;2;332;active customer
Berenike Kampe;2;3;2;232;lost customer
Kelly Lampkin;3;3;2;332;active customer
Greg Guthrie;1;3;2;132;lost customer
MaryBeth Skach;3;3;2;332;active customer
Roy Phan;2;3;2;232;lost customer
Ben Wallace;1;3;2;132;lost customer
Maris LaWare;1;3;2;132;lost customer
Heather Kirkland;1;3;3;133;big customer, cannot lose
Guy Phonely;4;3;3;433;loyal customer
Ed Braxton;1;3;3;133;big customer, cannot lose
Meg Tillman;1;3;3;133;big customer, cannot lose
Keith Herrera;3;3;3;333;active customer
Giulietta Weimer;3;3;3;333;active customer
Philisse Overcash;2;3;3;233;big customer, cannot lose
Pamela Stobb;2;3;3;233;big customer, cannot lose
Rick Duston;4;3;3;433;loyal customer
Ted Trevino;3;3;3;333;active customer
Janet Molinari;1;3;3;133;big customer, cannot lose
Nora Preis;2;3;3;233;big customer, cannot lose
Russell D'Ascenzo;2;3;3;233;big customer, cannot lose
Justin MacKendrick;3;3;1;331;active customer
Beth Paige;3;3;2;332;active customer
Cindy Schnelling;4;3;2;432;active customer
Scott Cohen;4;3;2;432;active customer
Robert Waldorf;3;3;2;332;active customer
Jay Kimmel;4;3;2;432;active customer
Mick Hernandez;4;3;2;432;active customer
Naresj Patel;4;3;2;432;active customer
Michelle Moray;3;3;2;332;active customer
Victor Preis;2;3;1;231;lost customer
Alyssa Crouse;4;3;2;432;active customer
Lisa DeCherney;1;3;1;131;lost customer
Michelle Arnett;2;3;1;231;lost customer
Mark Haberlin;3;3;1;331;active customer
Dennis Pardue;4;3;1;431;active customer
Sean Christensen;3;3;4;334;active customer
Delfina Latchford;2;3;4;234;big customer, cannot lose
Natalie Webber;1;3;4;134;big customer, cannot lose
Michael Dominguez;1;3;4;134;big customer, cannot lose
Paul Prost;3;3;4;334;active customer
Stuart Van;3;3;4;334;active customer
Denise Monton;4;3;4;434;loyal customer
Arthur Gainer;2;3;4;234;big customer, cannot lose
Cathy Prescott;1;3;4;134;big customer, cannot lose
Erin Smith;2;3;3;233;big customer, cannot lose
Katherine Murray;4;3;3;433;loyal customer
Giulietta Dortch;4;3;3;433;loyal customer
Ken Lonsdale;4;3;4;434;loyal customer
Penelope Sewall;2;3;4;234;big customer, cannot lose
Greg Tran;3;3;4;334;active customer
Carol Adams;2;3;4;234;big customer, cannot lose
Justin Deggeller;4;3;4;434;loyal customer
Jennifer Ferguson;4;3;4;434;loyal customer
Phillip Breyer;3;3;4;334;active customer
Christine Phan;3;3;4;334;active customer
Dave Brooks;3;3;4;334;active customer
Paul Van Hugh;3;3;4;334;active customer
Fred Wasserman;4;3;3;433;loyal customer
Larry Tron;3;3;3;333;active customer
Charles Sheldon;1;3;4;134;big customer, cannot lose
Joel Jenkins;4;3;4;434;loyal customer
Barry Gonzalez;2;3;4;234;big customer, cannot lose
Bruce Stewart;4;3;4;434;loyal customer
Cari Sayre;3;3;4;334;active customer
Toby Carlisle;3;3;4;334;active customer
Irene Maddox;1;3;4;134;big customer, cannot lose
Aaron Hawkins;3;3;4;334;active customer
Lycoris Saunders;4;3;1;431;active customer
Erin Ashbrook;1;3;1;131;lost customer
Beth Thompson;2;3;1;231;lost customer
Craig Carreira;2;3;1;231;lost customer
Brendan Murry;1;3;1;131;lost customer
Karen Bern;4;3;1;431;active customer
Annie Thurman;4;3;2;432;active customer
Nick Radford;4;3;2;432;active customer
Lindsay Williams;3;3;1;331;active customer
Frank Preis;2;3;1;231;lost customer
Tracy Collins;4;3;1;431;active customer
Maurice Satty;2;3;1;231;lost customer
Paul Gonzalez;4;3;3;433;loyal customer
Eugene Barchas;2;3;3;233;big customer, cannot lose
Melanie Seite;4;3;3;433;loyal customer
Jenna Caffey;3;3;3;333;active customer
Nora Pelletier;3;3;3;333;active customer
Rick Reed;4;3;3;433;loyal customer
Gary McGarr;4;3;3;433;loyal customer
Mary Zewe;2;3;3;233;big customer, cannot lose
Meg O'Connel;3;3;3;333;active customer
Kean Nguyen;1;3;3;133;big customer, cannot lose
Brian Derr;3;3;3;333;active customer
Deirdre Greer;3;3;3;333;active customer
Stewart Visinsky;2;3;3;233;big customer, cannot lose
Henry MacAllister;2;3;3;233;big customer, cannot lose
Julia Barnett;4;3;3;433;loyal customer
Alan Haines;1;3;3;133;big customer, cannot lose
Becky Castell;2;3;2;232;lost customer
Julie Creighton;1;3;2;132;lost customer
Richard Bierner;2;3;2;232;lost customer
Dean Braden;3;3;2;332;active customer
Patrick Ryan;2;3;2;232;lost customer
Ed Ludwig;2;3;2;232;lost customer
Chris Selesnick;4;3;2;432;active customer
Michael Grace;4;3;2;432;active customer
Ricardo Sperren;1;3;2;132;lost customer
Frank Atkinson;2;3;2;232;lost customer
Thomas Seio;2;3;2;232;lost customer
Tamara Willingham;2;3;2;232;lost customer
Craig Yedwab;1;3;2;132;lost customer
Maya Herman;4;3;2;432;active customer
Lori Olson;4;3;2;432;active customer
Katrina Edelman;2;3;2;232;lost customer
Lauren Leatherbury;2;3;2;232;lost customer
Tom Zandusky;3;3;3;333;active customer
Daniel Byrd;4;3;3;433;loyal customer
Max Ludwig;4;3;3;433;loyal customer
Jim Karlsson;4;3;3;433;loyal customer
Linda Cazamias;1;3;3;133;big customer, cannot lose
Victoria Wilson;4;3;3;433;loyal customer
Alex Russell;2;3;3;233;big customer, cannot lose
Mark Cousins;2;3;3;233;big customer, cannot lose
Dave Hallsten;1;3;3;133;big customer, cannot lose
Tony Molinari;1;3;3;133;big customer, cannot lose
Michael Chen;4;3;3;433;loyal customer
Muhammed Lee;3;3;3;333;active customer
Sonia Cooley;2;3;1;231;lost customer
Karen Carlisle;1;3;1;131;lost customer
Muhammed MacIntyre;3;3;1;331;active customer
Harold Engle;3;3;1;331;active customer
Tracy Poddar;3;3;2;332;active customer
Christine Kargatis;4;3;2;432;active customer
Alan Barnes;3;3;2;332;active customer
Erica Hernandez;4;3;2;432;active customer
Toby Gnade;3;3;2;332;active customer
Katherine Hughes;4;3;1;431;active customer
Toby Braunhardt;1;3;1;131;lost customer
Anthony Garverick;2;3;1;231;lost customer
Craig Reiter;4;3;4;434;loyal customer
Theresa Coyne;3;3;4;334;active customer
John Murray;1;3;4;134;big customer, cannot lose
Troy Staebel;2;3;4;234;big customer, cannot lose
Alan Schoenberger;4;3;4;434;loyal customer
Maria Bertelson;4;3;4;434;loyal customer
Craig Leslie;3;3;4;334;active customer
Steve Carroll;2;3;4;234;big customer, cannot lose
Jasper Cacioppo;1;3;3;133;big customer, cannot lose
Helen Wasserman;1;3;3;133;big customer, cannot lose
Lisa Ryan;1;3;4;134;big customer, cannot lose
Tom Boeckenhauer;2;3;4;234;big customer, cannot lose
Sanjit Chand;1;3;4;134;big customer, cannot lose
Becky Martin;3;3;4;334;active customer
Dean percer;2;3;4;234;big customer, cannot lose
Jill Fjeld;4;3;4;434;loyal customer
Dianna Wilson;1;3;4;134;big customer, cannot lose
Seth Vernon;1;3;4;134;big customer, cannot lose
Mitch Webber;2;3;4;234;big customer, cannot lose
Eugene Moren;2;3;4;234;big customer, cannot lose
Brad Norvell;3;3;4;334;active customer
Anne McFarland;2;3;4;234;big customer, cannot lose
Tamara Chand;2;3;4;234;big customer, cannot lose
Toby Swindell;3;3;3;333;active customer
Clay Ludtke;4;3;4;434;loyal customer
Olvera Toch;1;3;4;134;big customer, cannot lose
Stefania Perrino;4;3;4;434;loyal customer
Nathan Gelder;2;3;4;234;big customer, cannot lose
Joy Smith;2;3;4;234;big customer, cannot lose
Dennis Kane;4;3;4;434;loyal customer
Harold Dahlen;1;3;4;134;big customer, cannot lose
Jamie Frazer;3;3;4;334;active customer
Ken Brennan;4;3;1;431;active customer
Herbert Flentye;3;3;1;331;active customer
Mick Crebagga;1;3;1;131;lost customer
Brian DeCherney;1;3;1;131;lost customer
Alan Shonely;3;3;1;331;active customer
Eric Hoffmann;1;3;1;131;lost customer
Ashley Jarboe;2;3;3;233;big customer, cannot lose
Sarah Foster;4;3;3;433;loyal customer
Logan Currie;3;3;3;333;active customer
Hunter Glantz;3;3;3;333;active customer
Emily Phan;3;4;3;343;active customer
Tiffany House;3;4;3;343;active customer
Clytie Kelty;1;4;3;143;big customer, cannot lose
Maribeth Dona;2;4;3;243;big customer, cannot lose
Anna Häberlin;2;4;3;243;big customer, cannot lose
Mitch Gastineau;4;4;3;443;loyal customer
David Kendrick;3;4;3;343;active customer
Darrin Martin;4;4;3;443;loyal customer
Adam Shillingsburg;3;4;3;343;active customer
Alyssa Tate;3;4;2;342;active customer
Ann Chong;4;4;2;442;loyal customer
Alex Grayson;4;4;2;442;loyal customer
Trudy Brown;2;4;2;242;lost customer
Carlos Soltero;2;4;2;242;lost customer
Darren Koutras;4;4;2;442;loyal customer
Jennifer Patt;1;4;2;142;lost customer
Larry Blacks;3;4;2;342;active customer
Greg Matthias;4;4;2;442;loyal customer
Mark Hamilton;1;4;2;142;lost customer
Roy Französisch;4;4;3;443;loyal customer
Anthony Jacobs;4;4;3;443;loyal customer
Denise Leinenbach;3;4;3;343;active customer
Shahid Shariari;2;4;3;243;big customer, cannot lose
Filia McAdams;3;4;3;343;active customer
Logan Haushalter;1;4;3;143;big customer, cannot lose
Steven Cartwright;3;4;3;343;active customer
Evan Henry;1;4;3;143;big customer, cannot lose
Ivan Gibson;4;4;3;443;loyal customer
Dean Katz;4;4;1;441;active customer
Ross DeVincentis;3;4;1;341;active customer
Jeremy Farry;4;4;1;441;active customer
Barry Blumstein;3;4;1;341;active customer
Phillip Flathmann;4;4;2;442;loyal customer
Shahid Hopkins;2;4;2;242;lost customer
Maureen Gastineau;1;4;4;144;big customer, cannot lose
Cindy Chapman;2;4;4;244;big customer, cannot lose
Darrin Van Huff;2;4;4;244;big customer, cannot lose
Corey Roper;1;4;4;144;big customer, cannot lose
Cari MacIntyre;3;4;4;344;active customer
Paul Stevenson;2;4;4;244;big customer, cannot lose
Steven Roelle;2;4;4;244;big customer, cannot lose
Sample Company A;1;4;4;144;big customer, cannot lose
Art Foster;1;4;4;144;big customer, cannot lose
Arthur Prichep;1;4;3;143;big customer, cannot lose
Bobby Elias;2;4;3;243;big customer, cannot lose
Sally Hughsby;2;4;4;244;big customer, cannot lose
John Lee;2;4;4;244;big customer, cannot lose
Aaron Bergman;2;4;4;244;big customer, cannot lose
Todd Sumrall;2;4;4;244;big customer, cannot lose
Ben Ferrer;3;4;4;344;active customer
Sarah Brown;1;4;4;144;big customer, cannot lose
Juliana Krohn;3;4;4;344;active customer
Ralph Arnett;4;4;4;444;loyal customer
Alan Hwang;4;4;4;444;loyal customer
Zuschuss Carroll;4;4;4;444;loyal customer
John Huston;3;4;4;344;active customer
Steven Ward;3;4;4;344;active customer
Peter Fuller;1;4;4;144;big customer, cannot lose
Lena Creighton;2;4;4;244;big customer, cannot lose
Odella Nelson;1;4;4;144;big customer, cannot lose
Jonathan Doherty;4;4;4;444;loyal customer
Mike Vittorini;3;4;4;344;active customer
Rob Dowd;2;4;4;244;big customer, cannot lose
Don Jones;4;4;4;444;loyal customer
Matthew Clasen;4;4;4;444;loyal customer
Christina Anderson;1;4;4;144;big customer, cannot lose
Rose O'Brian;4;4;4;444;loyal customer
Monica Federle;3;4;4;344;active customer
Edward Hooks;4;4;4;444;loyal customer
Speros Goranitis;1;4;2;142;lost customer
Parhena Norris;3;4;2;342;active customer
Suzanne McNair;2;4;2;242;lost customer
Tony Chapman;4;4;2;442;loyal customer
Brad Thomas;2;4;1;241;lost customer
Sam Craven;3;4;1;341;active customer
Bart Pistole;4;4;1;441;active customer
Cyma Kinney;1;4;1;141;lost customer
Frank Merwin;4;4;3;443;loyal customer
Mick Brown;3;4;3;343;active customer
Lela Donovan;1;4;3;143;big customer, cannot lose
Scott Williamson;2;4;3;243;big customer, cannot lose
Ben Peterman;4;4;3;443;loyal customer
Heather Jas;4;4;3;443;loyal customer
Bill Donatelli;4;4;3;443;loyal customer
Roger Demir;2;4;2;242;lost customer
Shui Tom;4;4;2;442;loyal customer
Dan Campbell;1;4;2;142;lost customer
Pauline Webber;3;4;2;342;active customer
Valerie Mitchum;3;4;2;342;active customer
Greg Hansen;4;4;2;442;loyal customer
Sanjit Jacobs;2;4;2;242;lost customer
Erica Smith;4;4;2;442;loyal customer
Alejandro Ballentine;4;4;3;443;loyal customer
Andrew Roberts;3;4;3;343;active customer
Kean Takahito;1;4;3;143;big customer, cannot lose
Henry Goldwyn;2;4;3;243;big customer, cannot lose
Stewart Carmichael;1;4;3;143;big customer, cannot lose
Marc Crier;1;4;3;143;big customer, cannot lose
Max Engle;3;4;1;341;active customer
Rick Bensley;4;4;4;444;loyal customer
Maribeth Schnelling;4;4;4;444;loyal customer
Michael Moore;3;4;4;344;active customer
Dave Kipp;3;4;4;344;active customer
Alice McCarthy;3;4;3;343;active customer
Katharine Harms;2;4;3;243;big customer, cannot lose
Ruben Dartt;2;4;3;243;big customer, cannot lose
Emily Ducich;3;4;3;343;active customer
Christopher Conant;4;4;4;444;loyal customer
Sanjit Engle;3;4;4;344;active customer
Muhammed Yedwab;4;4;4;444;loyal customer
Fred Hopkins;4;4;4;444;loyal customer
Harry Greene;3;4;4;344;active customer
Laurel Beltran;1;4;4;144;big customer, cannot lose
Saphhira Shifley;3;4;4;344;active customer
Joy Bell-;4;4;4;444;loyal customer
Steve Chapman;3;4;4;344;active customer
Randy Bradley;3;4;4;344;active customer
Justin Hirsh;2;4;4;244;big customer, cannot lose
Keith Dawkins;1;4;4;144;big customer, cannot lose
Maria Etezadi;4;4;4;444;loyal customer
Joe Kamberova;1;4;4;144;big customer, cannot lose
Adrian Barton;2;4;4;244;big customer, cannot lose
Jane Waco;3;4;4;344;active customer
Jack Lebron;3;4;3;343;active customer
Ross Baird;2;4;4;244;big customer, cannot lose
John Grady;4;4;4;444;loyal customer
James Galang;4;4;4;444;loyal customer
Tonja Turnell;3;4;4;344;active customer
Christine Sundaresam;4;4;1;441;active customer
Kelly Williams;2;4;1;241;lost customer
Jennifer Halladay;4;4;2;442;loyal customer
Jonathan Howell;1;4;3;143;big customer, cannot lose
Sue Ann Reed;3;4;3;343;active customer
Dan Reichenbach;4;4;3;443;loyal customer
Andrew Gjertsen;1;4;3;143;big customer, cannot lose
William Brown;2;4;3;243;big customer, cannot lose
Carl Ludwig;3;4;3;343;active customer
Shirley Daniels;3;4;3;343;active customer
Karl Braun;4;4;3;443;loyal customer
Shahid Collister;2;4;3;243;big customer, cannot lose
Matt Collins;3;4;3;343;active customer
Sam Zeldin;3;4;3;343;active customer
Patrick Gardner;2;4;3;243;big customer, cannot lose
Erica Bern;4;4;3;443;loyal customer
Darren Powers;3;4;3;343;active customer
Sarah Jordon;2;4;3;243;big customer, cannot lose
Jennifer Braxton;3;4;2;342;active customer
Dan Lawera;1;4;2;142;lost customer
Dorothy Wardle;4;4;2;442;loyal customer
Adam Bellavance;1;4;4;144;big customer, cannot lose
Resi Pölking;3;4;4;344;active customer
Dario Medina;3;4;4;344;active customer
Gary Hwang;2;4;4;244;big customer, cannot lose
Nathan Mautz;2;4;4;244;big customer, cannot lose
Harry Marie;4;4;4;444;loyal customer
Daniel Raglin;2;4;4;244;big customer, cannot lose
Brosina Hoffman;2;4;4;244;big customer, cannot lose
Patrick O'Donnell;4;4;4;444;loyal customer
Mike Pelletier;2;4;4;244;big customer, cannot lose
Bill Eplett;1;4;4;144;big customer, cannot lose
Joel Eaton;2;4;4;244;big customer, cannot lose
Adam Hart;4;4;4;444;loyal customer
Jim Mitchum;3;4;4;344;active customer
Kelly Andreada;2;4;4;244;big customer, cannot lose
Trudy Glocke;4;4;4;444;loyal customer
Denny Ordway;1;4;4;144;big customer, cannot lose
Michael Kennedy;2;4;2;242;lost customer
Julie Prescott;2;4;2;242;lost customer
Maxwell Schwartz;1;4;3;143;big customer, cannot lose
Philip Fox;1;4;3;143;big customer, cannot lose
Bruce Degenhardt;4;4;3;443;loyal customer
Chloris Kastensmidt;4;4;2;442;loyal customer
Philip Brown;4;4;1;441;active customer
Tim Brockman;4;4;4;444;loyal customer
Joe Elijah;3;4;4;344;active customer
Damala Kotsonis;2;4;4;244;big customer, cannot lose
Alejandro Savely;2;4;4;244;big customer, cannot lose
Gary Zandusky;3;4;4;344;active customer
Theone Pippenger;4;4;4;444;loyal customer
Natalie Fritzler;4;4;4;444;loyal customer
Eugene Hildebrand;2;4;4;244;big customer, cannot lose
Chris Cortes;2;4;1;241;lost customer
Gary Hansen;2;4;3;243;big customer, cannot lose
Noel Staavos;1;4;3;143;big customer, cannot lose
Anthony Rawles;2;4;3;243;big customer, cannot lose
Joseph Holt;3;4;4;344;active customer
Bryan Mills;4;4;4;444;loyal customer
Tracy Blumstein;2;4;4;244;big customer, cannot lose
Bart Watters;1;4;4;144;big customer, cannot lose
Art Ferguson;4;4;4;444;loyal customer
Eric Murdock;4;4;4;444;loyal customer
Patrick O'Brill;4;4;4;444;loyal customer
Laura Armstrong;4;4;4;444;loyal customer
Kristen Hastings;4;4;4;444;loyal customer
Sara Luxemburg;2;4;3;243;big customer, cannot lose
Anna Andreadi;2;4;3;243;big customer, cannot lose
Michael Paige;2;4;3;243;big customer, cannot lose
Frank Olsen;2;4;3;243;big customer, cannot lose
